sha256,region,category,pair_id,app_name,package,abi,so_name,apk_zip_path,compressed_size,uncompressed_size
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libhashfile.so,lib/arm64-v8a/libhashfile.so,81327,270672
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libimage_processing_util_jni.so,lib/arm64-v8a/libimage_processing_util_jni.so,15630,32544
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libjnimultiengine.so,lib/arm64-v8a/libjnimultiengine.so,10089884,20690448
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libprotector.cj46.so,lib/arm64-v8a/libprotector.cj46.so,360538,369984
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libscertui.so,lib/arm64-v8a/libscertui.so,382220,1338128
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libspki.so,lib/arm64-v8a/libspki.so,3281505,8797176
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libspki1.so,lib/arm64-v8a/libspki1.so,1205402,2540840
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libspkissl.so,lib/arm64-v8a/libspkissl.so,648068,1703816
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libsqlcipher.so,lib/arm64-v8a/libsqlcipher.so,2282870,5182792
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libsurface_util_jni.so,lib/arm64-v8a/libsurface_util_jni.so,1756,4896
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libtensorflowlite_jni.so,lib/arm64-v8a/libtensorflowlite_jni.so,1747384,4320480
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libucs-credential.so,lib/arm64-v8a/libucs-credential.so,158838,310584
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libvdcsp.so,lib/arm64-v8a/libvdcsp.so,1088567,3341992
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libvdkdevs.so,lib/arm64-v8a/libvdkdevs.so,137429,417144
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libvdkeys00.so,lib/arm64-v8a/libvdkeys00.so,43748,127736
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libvdkeys16.so,lib/arm64-v8a/libvdkeys16.so,164012,506488
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libvdkeys17.so,lib/arm64-v8a/libvdkeys17.so,146995,456880
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libvdrand01.so,lib/arm64-v8a/libvdrand01.so,40377,116944
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libvdrand16.so,lib/arm64-v8a/libvdrand16.so,104028,337384
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libwebrtc-lib.so,lib/arm64-v8a/libwebrtc-lib.so,131558,346296
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libTransform.so,lib/armeabi-v7a/libTransform.so,7651,17960
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libandroidx.graphics.path.so,lib/armeabi-v7a/libandroidx.graphics.path.so,4064,7252
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libappmetrica-native-runner.so,lib/armeabi-v7a/libappmetrica-native-runner.so,69120,157552
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libappmetrica-native.so,lib/armeabi-v7a/libappmetrica-native.so,236771,600080
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libappmetrica-service-native.so,lib/armeabi-v7a/libappmetrica-service-native.so,246964,627592
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libappmetrica_crashpad_handler.so,lib/armeabi-v7a/libappmetrica_crashpad_handler.so,324357,745200
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libbms_fp.so,lib/armeabi-v7a/libbms_fp.so,4704,8604
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libc++_shared.so,lib/armeabi-v7a/libc++_shared.so,1287775,4173304
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libdigirub.so,lib/armeabi-v7a/libdigirub.so,558591,1809540
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libdpboot.cj46.so,lib/armeabi-v7a/libdpboot.cj46.so,4746,7656
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libface_detector_v2_jni.so,lib/armeabi-v7a/libface_detector_v2_jni.so,2229866,4327452
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libhashfile.so,lib/armeabi-v7a/libhashfile.so,84660,213068
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libimage_processing_util_jni.so,lib/armeabi-v7a/libimage_processing_util_jni.so,14296,24448
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libjnimultiengine.so,lib/armeabi-v7a/libjnimultiengine.so,10064185,20154812
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libprotector.cj46.so,lib/armeabi-v7a/libprotector.cj46.so,315846,328600
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libscertui.so,lib/armeabi-v7a/libscertui.so,352461,1050560
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libspki.so,lib/armeabi-v7a/libspki.so,3008143,6736732
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libspki1.so,lib/armeabi-v7a/libspki1.so,1153754,2142408
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libspkissl.so,lib/armeabi-v7a/libspkissl.so,588488,1336704
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libsqlcipher.so,lib/armeabi-v7a/libsqlcipher.so,1875986,3555336
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libsurface_util_jni.so,lib/armeabi-v7a/libsurface_util_jni.so,1606,3460
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libtensorflowlite_jni.so,lib/armeabi-v7a/libtensorflowlite_jni.so,1512694,2867532
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libucs-credential.so,lib/armeabi-v7a/libucs-credential.so,135594,243388
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libvdcsp.so,lib/armeabi-v7a/libvdcsp.so,1062499,2566196
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libvdkdevs.so,lib/armeabi-v7a/libvdkdevs.so,124977,313548
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libvdkeys00.so,lib/armeabi-v7a/libvdkeys00.so,40855,104880
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libvdkeys16.so,lib/armeabi-v7a/libvdkeys16.so,151543,376172
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libvdkeys17.so,lib/armeabi-v7a/libvdkeys17.so,135695,340460
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libvdrand01.so,lib/armeabi-v7a/libvdrand01.so,36247,95496
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libvdrand16.so,lib/armeabi-v7a/libvdrand16.so,96341,254344
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,armeabi-v7a,libwebrtc-lib.so,lib/armeabi-v7a/libwebrtc-lib.so,99152,218828
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libc++_shared.so,lib/arm64-v8a/libc++_shared.so,1292904,1292904
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libdatastore_shared_counter.so,lib/arm64-v8a/libdatastore_shared_counter.so,7112,7112
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libfbjni.so,lib/arm64-v8a/libfbjni.so,177000,177000
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libgifimage.so,lib/arm64-v8a/libgifimage.so,318992,318992
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libhermes.so,lib/arm64-v8a/libhermes.so,2249600,2249600
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libhermestooling.so,lib/arm64-v8a/libhermestooling.so,149920,149920
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libimagepipeline.so,lib/arm64-v8a/libimagepipeline.so,8760,8760
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libjingle_peerconnection_so.so,lib/arm64-v8a/libjingle_peerconnection_so.so,11391928,11391928
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libjniPdfium.so,lib/arm64-v8a/libjniPdfium.so,29488,29488
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libjsctooling.so,lib/arm64-v8a/libjsctooling.so,131112,131112
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libjsi.so,lib/arm64-v8a/libjsi.so,412408,412408
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libmaps-mobile.so,lib/arm64-v8a/libmaps-mobile.so,25987440,25987440
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libmodft2.so,lib/arm64-v8a/libmodft2.so,752992,752992
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libmodpdfium.so,lib/arm64-v8a/libmodpdfium.so,4844960,4844960
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libmodpng.so,lib/arm64-v8a/libmodpng.so,249344,249344
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libnative-filters.so,lib/arm64-v8a/libnative-filters.so,23712,23712
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libnative-imagetranscoder.so,lib/arm64-v8a/libnative-imagetranscoder.so,585376,585376
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libreactnative.so,lib/arm64-v8a/libreactnative.so,6276096,6276096
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,librnscreens.so,lib/arm64-v8a/librnscreens.so,63360,63360
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,librnworklets.so,lib/arm64-v8a/librnworklets.so,501216,501216
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libsentry-android.so,lib/arm64-v8a/libsentry-android.so,15760,15760
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libsentry.so,lib/arm64-v8a/libsentry.so,1217520,1217520
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libstatic-webp.so,lib/arm64-v8a/libstatic-webp.so,501856,501856
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libtiff.so,lib/arm64-v8a/libtiff.so,671728,671728
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libtiffconverter.so,lib/arm64-v8a/libtiffconverter.so,732392,732392
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libtifffactory.so,lib/arm64-v8a/libtifffactory.so,308344,308344
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libtiffsaver.so,lib/arm64-v8a/libtiffsaver.so,14616,14616
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,arm64-v8a,libucrop.so,lib/arm64-v8a/libucrop.so,886640,886640
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libc++_shared.so,lib/armeabi-v7a/libc++_shared.so,872872,872872
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libdatastore_shared_counter.so,lib/armeabi-v7a/libdatastore_shared_counter.so,4416,4416
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libfbjni.so,lib/armeabi-v7a/libfbjni.so,119456,119456
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libgifimage.so,lib/armeabi-v7a/libgifimage.so,184380,184380
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libhermes.so,lib/armeabi-v7a/libhermes.so,1502164,1502164
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libhermestooling.so,lib/armeabi-v7a/libhermestooling.so,86400,86400
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libimagepipeline.so,lib/armeabi-v7a/libimagepipeline.so,5876,5876
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libjingle_peerconnection_so.so,lib/armeabi-v7a/libjingle_peerconnection_so.so,6679080,6679080
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libjniPdfium.so,lib/armeabi-v7a/libjniPdfium.so,21540,21540
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libjsctooling.so,lib/armeabi-v7a/libjsctooling.so,69816,69816
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libjsi.so,lib/armeabi-v7a/libjsi.so,293656,293656
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libmaps-mobile.so,lib/armeabi-v7a/libmaps-mobile.so,15609496,15609496
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libmodft2.so,lib/armeabi-v7a/libmodft2.so,517444,517444
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libmodpdfium.so,lib/armeabi-v7a/libmodpdfium.so,3219936,3219936
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libmodpng.so,lib/armeabi-v7a/libmodpng.so,179312,179312
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libnative-filters.so,lib/armeabi-v7a/libnative-filters.so,12588,12588
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libnative-imagetranscoder.so,lib/armeabi-v7a/libnative-imagetranscoder.so,341072,341072
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libreactnative.so,lib/armeabi-v7a/libreactnative.so,4526660,4526660
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,librnscreens.so,lib/armeabi-v7a/librnscreens.so,24368,24368
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,librnworklets.so,lib/armeabi-v7a/librnworklets.so,333760,333760
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libsentry-android.so,lib/armeabi-v7a/libsentry-android.so,11392,11392
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libsentry.so,lib/armeabi-v7a/libsentry.so,709508,709508
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libstatic-webp.so,lib/armeabi-v7a/libstatic-webp.so,367592,367592
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libtiff.so,lib/armeabi-v7a/libtiff.so,506644,506644
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libtiffconverter.so,lib/armeabi-v7a/libtiffconverter.so,406320,406320
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libtifffactory.so,lib/armeabi-v7a/libtifffactory.so,234888,234888
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libtiffsaver.so,lib/armeabi-v7a/libtiffsaver.so,9836,9836
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi-v7a,libucrop.so,lib/armeabi-v7a/libucrop.so,525836,525836
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru,health,health,EMIAS.INFO,com.programmisty.emiasapp,armeabi,libucrop.so,lib/armeabi/libucrop.so,554500,554500
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,eu,social_1,social1,Facebook,com.facebook.katana,arm64-v8a,libachilles-jni.so,lib/arm64-v8a/libachilles-jni.so,7133,19752
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,eu,social_1,social1,Facebook,com.facebook.katana,arm64-v8a,libandroidx.graphics.path.so,lib/arm64-v8a/libandroidx.graphics.path.so,4271,10096
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,eu,social_1,social1,Facebook,com.facebook.katana,arm64-v8a,libappcomponentfactory-jni.so,lib/arm64-v8a/libappcomponentfactory-jni.so,4524,11288
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,eu,social_1,social1,Facebook,com.facebook.katana,arm64-v8a,libbreakpad.so,lib/arm64-v8a/libbreakpad.so,72682,353760
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,eu,social_1,social1,Facebook,com.facebook.katana,arm64-v8a,libbreakpad_cpp_helper.so,lib/arm64-v8a/libbreakpad_cpp_helper.so,2514,6704
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,eu,social_1,social1,Facebook,com.facebook.katana,arm64-v8a,libc++_shared.so,lib/arm64-v8a/libc++_shared.so,171094,427568
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,eu,social_1,social1,Facebook,com.facebook.katana,arm64-v8a,libdextricks-early.so,lib/arm64-v8a/libdextricks-early.so,2484,6160
