sha256,prefix,depth,class_count
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.fasterxml.jackson.core.exc,5,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.fasterxml.jackson.core.filter,5,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.fasterxml.jackson.core.type,5,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.garmin.android.apps,4,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.garmin.android.apps.connectmobile,5,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.garmin.android.apps.connectmobile.connectiq,6,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.garmin.android.connectiq.adb,5,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.apps.gmm.shared,6,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.glasses.sdk.permissions,6,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.gms.car.display,6,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.gms.common.moduleinstall,6,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.gms.mdisync,5,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.gms.mobstore,5,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.gms.signin,5,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.gms.signin.internal,6,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.gms.tflite,5,4
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.gms.vision.face,6,4
