sha256,prefix,depth,class_count
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.github.mikephil.charting,4,221
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.payment,5,220
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.dataLayer.remote.contractDigitalSubscription,6,219
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.datatransport.runtime,5,217
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.gms.common.api,6,217
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.contractDigitalSubscription,5,215
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,okhttp3.internal,2,214
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.core.utils.cardView,6,198
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.myProfil,5,186
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.firebase.crashlytics.internal.model,6,178
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.springframework,2,178
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.expressview,5,171
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,dagger.hilt,2,168
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.firebase.sessions,4,167
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.common.base,4,165
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.fasterxml.jackson.databind.deser,5,162
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.gms.common.internal,6,156
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.synthesis.card,6,156
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.gson.internal,4,154
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,io.reactivex.internal.operators.maybe,5,154
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.apache.commons.io.input,5,154
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.dataLayer.remote.payment,6,153
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.presentation.viewModels.synthesis,6,148
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.core,5,144
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.dataLayer.remote.customerProfiles,6,142
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.bumptech.glide.load.engine,5,136
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.fasterxml.jackson.databind.ser,5,134
