sha256,prefix,depth,class_count
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.common,3,218
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.partpayment.formpage,6,216
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.ui,5,214
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.yandex.runtime,3,213
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.returns.ui,6,213
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.storefront.core,6,212
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.common.api,6,211
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.auth,5,210
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.video.player,6,207
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.bank.widgets,6,206
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.payment.ui,6,203
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.travel.utils,6,203
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.csma.tips,6,198
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.debugmenu,5,194
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.actionHandlers,5,192
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.fido,5,189
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.gson,3,188
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.checkoutcomposer.total,6,187
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.autopicker,5,184
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.fresh.common,6,184
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.id.nativeauth.data,5,183
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.mapsdk,3,183
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.mediaupload,5,182
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.messenger,5,181
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.id.nativeauth.data.models,6,176
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.crypto,3,175
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.crypto.tink,4,175
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.auth.api,6,174
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,org.chromium.net,3,174
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.deliveryreview.deliveryReviewForm,6,171
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.mapsdk.common,4,171
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.uikit.view,6,170
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.debugMenu,3,170
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.debugMenu.internal,4,170
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.favorites.domain,6,169
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.composer.widgets,6,168
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.cart.common,6,166
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.video.playerV2,6,166
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,io.sentry.android.core,4,165
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,org.joda,2,164
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,org.joda.time,3,164
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.returns.returnCreation,6,164
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.navigation.newrouter,6,163
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.debugMenu.internal.core,5,163
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.debugMenu.internal.core.ui,6,163
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.action,5,159
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.delivery,5,157
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.common.internal,6,156
