sha256,prefix,depth,class_count
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.childmedicalexaminations.presentation,5,105
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.covidexpresstest,4,105
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.covidexpresstest.presentation,5,105
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.covidexpresstest.presentation.fragments,6,105
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.yandex.mapkit.map,4,104
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.childmedicalexaminations.presentation.fragments,6,104
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.profile,4,104
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.profile.presentation,5,104
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.uploaddocuments,4,99
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.uploaddocuments.presentation,5,99
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.uploaddocuments.presentation.fragments,6,99
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.modules,4,98
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.swmansion,2,98
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.common,4,96
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.examparks,4,91
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.examparks.presentation,5,90
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.giphy,2,89
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.giphy.sdk,3,89
