pair_id,permission,status
rail2,android.permission.SCHEDULE_EXACT_ALARM,common
rail2,android.permission.VIBRATE,common
rail2,android.permission.WAKE_LOCK,common
rail2,com.google.android.c2dm.permission.RECEIVE,common
rail2,com.google.android.gms.permission.AD_ID,common
rail2,android.permission.FOREGROUND_SERVICE_LOCATION,eu_only
rail2,android.permission.READ_CONTACTS,eu_only
rail2,com.android.launcher.permission.INSTALL_SHORTCUT,eu_only
rail2,de.hafas.android.cdt.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
rail2,de.hafas.android.cdt.permission.INTERAPP,eu_only
rail2,android.permission.ACCESS_WIFI_STATE,ru_only
rail2,android.permission.AUTHENTICATE_ACCOUNTS,ru_only
rail2,android.permission.CAMERA,ru_only
rail2,android.permission.CHANGE_WIFI_STATE,ru_only
rail2,android.permission.DISABLE_KEYGUARD,ru_only
rail2,android.permission.FOREGROUND_SERVICE_DATA_SYNC,ru_only
rail2,android.permission.GET_ACCOUNTS,ru_only
rail2,android.permission.MANAGE_ACCOUNTS,ru_only
rail2,android.permission.NFC,ru_only
rail2,android.permission.QUICKBOOT_POWERON,ru_only
rail2,android.permission.USE_CREDENTIALS,ru_only
rail2,android.permission.USE_FULL_SCREEN_INTENT,ru_only
rail2,android.permission.WRITE_EXTERNAL_STORAGE,ru_only
rail2,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,ru_only
rail2,com.yandex.permission.AM_COMMUNICATION,ru_only
rail2,com.yandex.permission.READ_CREDENTIALS,ru_only
rail2,ru.yandex.rasp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
social1,android.permission.ACCESS_COARSE_LOCATION,common
social1,android.permission.ACCESS_FINE_LOCATION,common
social1,android.permission.ACCESS_MEDIA_LOCATION,common
social1,android.permission.ACCESS_NETWORK_STATE,common
social1,android.permission.ACCESS_WIFI_STATE,common
social1,android.permission.AUTHENTICATE_ACCOUNTS,common
social1,android.permission.BLUETOOTH,common
social1,android.permission.CAMERA,common
social1,android.permission.CHANGE_NETWORK_STATE,common
social1,android.permission.CHANGE_WIFI_STATE,common
social1,android.permission.DETECT_SCREEN_CAPTURE,common
social1,android.permission.FOREGROUND_SERVICE,common
social1,android.permission.FOREGROUND_SERVICE_DATA_SYNC,common
social1,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,common
social1,android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION,common
social1,android.permission.FOREGROUND_SERVICE_MICROPHONE,common
social1,android.permission.GET_ACCOUNTS,common
social1,android.permission.INTERNET,common
social1,android.permission.MODIFY_AUDIO_SETTINGS,common
social1,android.permission.POST_NOTIFICATIONS,common
social1,android.permission.READ_CALENDAR,common
social1,android.permission.READ_CONTACTS,common
social1,android.permission.READ_EXTERNAL_STORAGE,common
social1,android.permission.READ_MEDIA_IMAGES,common
social1,android.permission.READ_MEDIA_VIDEO,common
social1,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,common
social1,android.permission.READ_PHONE_STATE,common
social1,android.permission.READ_SYNC_SETTINGS,common
social1,android.permission.RECEIVE_BOOT_COMPLETED,common
social1,android.permission.RECORD_AUDIO,common
social1,android.permission.SYSTEM_ALERT_WINDOW,common
social1,android.permission.USE_BIOMETRIC,common
social1,android.permission.USE_FINGERPRINT,common
social1,android.permission.USE_FULL_SCREEN_INTENT,common
social1,android.permission.VIBRATE,common
social1,android.permission.WAKE_LOCK,common
social1,android.permission.WRITE_CALENDAR,common
social1,android.permission.WRITE_CONTACTS,common
social1,android.permission.WRITE_EXTERNAL_STORAGE,common
social1,android.permission.WRITE_SYNC_SETTINGS,common
social1,com.android.launcher.permission.INSTALL_SHORTCUT,common
social1,com.android.vending.BILLING,common
social1,com.google.android.c2dm.permission.RECEIVE,common
social1,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
social1,com.google.android.gms.permission.AD_ID,common
social1,com.google.android.providers.gsf.permission.READ_GSERVICES,common
social1,com.htc.launcher.permission.READ_SETTINGS,common
social1,com.htc.launcher.permission.UPDATE_SHORTCUT,common
social1,com.sec.android.provider.badge.permission.READ,common
social1,com.sec.android.provider.badge.permission.WRITE,common
social1,com.sonyericsson.home.permission.BROADCAST_BADGE,common
social1,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,common
social1,android.permission.ACCESS_ADSERVICES_AD_ID,eu_only
social1,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,eu_only
social1,android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE,eu_only
social1,android.permission.ACCESS_ADSERVICES_TOPICS,eu_only
social1,android.permission.BATTERY_STATS,eu_only
social1,android.permission.BLUETOOTH_CONNECT,eu_only
social1,android.permission.BROADCAST_STICKY,eu_only
social1,android.permission.CAPTURE_VIDEO_OUTPUT,eu_only
social1,android.permission.CREDENTIAL_MANAGER_SET_ALLOWED_PROVIDERS,eu_only
social1,android.permission.DETECT_SCREEN_RECORDING,eu_only
social1,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,eu_only
social1,android.permission.FOREGROUND_SERVICE_CAMERA,eu_only
social1,android.permission.FOREGROUND_SERVICE_CONNECTED_DEVICE,eu_only
social1,android.permission.FOREGROUND_SERVICE_PHONE_CALL,eu_only
social1,android.permission.GET_TASKS,eu_only
social1,android.permission.MANAGE_ACCOUNTS,eu_only
social1,android.permission.MANAGE_OWN_CALLS,eu_only
social1,android.permission.NFC,eu_only
social1,android.permission.READ_BASIC_PHONE_STATE,eu_only
social1,android.permission.READ_PROFILE,eu_only
social1,android.permission.REORDER_TASKS,eu_only
social1,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,eu_only
social1,android.permission.RUN_USER_INITIATED_JOBS,eu_only
social1,com.amazon.device.messaging.permission.RECEIVE,eu_only
social1,com.facebook.appmanager.UNPROTECTED_API_ACCESS,eu_only
social1,com.facebook.katana.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
social1,com.facebook.katana.permission.CREATE_SHORTCUT,eu_only
social1,com.facebook.katana.permission.CROSS_PROCESS_BROADCAST_MANAGER,eu_only
social1,com.facebook.katana.permission.RECEIVE_ADM_MESSAGE,eu_only
social1,com.facebook.katana.provider.ACCESS,eu_only
social1,com.facebook.mlite.provider.ACCESS,eu_only
social1,com.facebook.orca.provider.ACCESS,eu_only
social1,com.facebook.pages.app.provider.ACCESS,eu_only
social1,com.facebook.permission.prod.FB_APP_COMMUNICATION,eu_only
social1,com.facebook.receiver.permission.ACCESS,eu_only
social1,com.facebook.services.identity.FEO2,eu_only
social1,com.motorola.launcher3.permission.UNREAD_BADGE,eu_only
social1,com.nokia.pushnotifications.permission.RECEIVE,eu_only
social1,com.oculus.twilight.provider.ACCESS,eu_only
social1,android.gms.permission.ACTIVITY_RECOGNITION,ru_only
social1,android.permission.ACTIVITY_RECOGNITION,ru_only
social1,android.permission.CALL_PHONE,ru_only
social1,android.permission.QUICKBOOT_POWERON,ru_only
social1,android.permission.READ_APP_BADGE,ru_only
social1,android.permission.READ_CALL_LOG,ru_only
social1,android.permission.READ_PHONE_NUMBERS,ru_only
social1,android.permission.health.READ_DISTANCE,ru_only
social1,android.permission.health.READ_EXERCISE,ru_only
social1,android.permission.health.READ_STEPS,ru_only
social1,android.permission.health.READ_TOTAL_CALORIES_BURNED,ru_only
social1,android.provider.Telephony.SMS_RECEIVED,ru_only
social1,com.anddoes.launcher.permission.UPDATE_COUNT,ru_only
social1,com.huawei.android.launcher.permission.CHANGE_BADGE,ru_only
social1,com.huawei.android.launcher.permission.READ_SETTINGS,ru_only
social1,com.huawei.android.launcher.permission.WRITE_SETTINGS,ru_only
social1,com.huawei.permission.SECURITY_DIAGNOSE,ru_only
social1,com.majeur.launcher.permission.UPDATE_BADGE,ru_only
social1,com.oppo.launcher.permission.READ_SETTINGS,ru_only
social1,com.oppo.launcher.permission.WRITE_SETTINGS,ru_only
social1,com.uma.musicvk.usersstore.permission.LOAD,ru_only
social1,com.uma.musicvk.usersstore.permission.SAVE,ru_only
social1,com.vk.blockstore.permission.DELETE,ru_only
social1,com.vk.calls.usersstore.permission.LOAD,ru_only
social1,com.vk.calls.usersstore.permission.SAVE,ru_only
social1,com.vk.clips.usersstore.permission.LOAD,ru_only
social1,com.vk.clips.usersstore.permission.SAVE,ru_only
social1,com.vk.im.usersstore.permission.LOAD,ru_only
social1,com.vk.im.usersstore.permission.SAVE,ru_only
social1,com.vk.love.usersstore.permission.LOAD,ru_only
social1,com.vk.love.usersstore.permission.SAVE,ru_only
social1,com.vk.vkvideo.usersstore.permission.LOAD,ru_only
social1,com.vk.vkvideo.usersstore.permission.SAVE,ru_only
social1,com.vkontakte.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
social1,com.vkontakte.android.permission.ACCESS_DATA,ru_only
social1,com.vkontakte.android.permission.APP_REDIRECT,ru_only
social1,com.vkontakte.android.permission.MAPS_RECEIVE,ru_only
social1,live.vkplay.app.usersstore.permission.LOAD,ru_only
social1,live.vkplay.app.usersstore.permission.SAVE,ru_only
social1,me.everything.badger.permission.BADGE_COUNT_READ,ru_only
social1,me.everything.badger.permission.BADGE_COUNT_WRITE,ru_only
social1,ru.mail.mailapp.usersstore.permission.LOAD,ru_only
social1,ru.mail.mailapp.usersstore.permission.SAVE,ru_only
social1,ru.vk.store.usersstore.permission.LOAD,ru_only
social1,ru.vk.store.usersstore.permission.SAVE,ru_only
social2,android.permission.ACCESS_ADSERVICES_AD_ID,common
social2,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,common
social2,android.permission.ACCESS_ADSERVICES_TOPICS,common
social2,android.permission.ACCESS_COARSE_LOCATION,common
social2,android.permission.ACCESS_FINE_LOCATION,common
social2,android.permission.ACCESS_NETWORK_STATE,common
social2,android.permission.ACCESS_WIFI_STATE,common
social2,android.permission.AUTHENTICATE_ACCOUNTS,common
social2,android.permission.BLUETOOTH,common
social2,android.permission.BLUETOOTH_CONNECT,common
social2,android.permission.CAMERA,common
social2,android.permission.CHANGE_NETWORK_STATE,common
social2,android.permission.DETECT_SCREEN_CAPTURE,common
social2,android.permission.FOREGROUND_SERVICE,common
social2,android.permission.FOREGROUND_SERVICE_DATA_SYNC,common
social2,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,common
social2,android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION,common
social2,android.permission.GET_ACCOUNTS,common
social2,android.permission.INTERNET,common
social2,android.permission.MANAGE_ACCOUNTS,common
social2,android.permission.MODIFY_AUDIO_SETTINGS,common
social2,android.permission.POST_NOTIFICATIONS,common
social2,android.permission.READ_CONTACTS,common
social2,android.permission.READ_EXTERNAL_STORAGE,common
social2,android.permission.READ_MEDIA_IMAGES,common
social2,android.permission.READ_MEDIA_VIDEO,common
social2,android.permission.READ_PHONE_STATE,common
social2,android.permission.READ_PROFILE,common
social2,android.permission.READ_SYNC_SETTINGS,common
social2,android.permission.RECORD_AUDIO,common
social2,android.permission.SYSTEM_ALERT_WINDOW,common
social2,android.permission.USE_BIOMETRIC,common
social2,android.permission.USE_CREDENTIALS,common
social2,android.permission.USE_FINGERPRINT,common
social2,android.permission.USE_FULL_SCREEN_INTENT,common
social2,android.permission.VIBRATE,common
social2,android.permission.WAKE_LOCK,common
social2,android.permission.WRITE_EXTERNAL_STORAGE,common
social2,android.permission.WRITE_SYNC_SETTINGS,common
social2,com.anddoes.launcher.permission.UPDATE_COUNT,common
social2,com.android.launcher.permission.INSTALL_SHORTCUT,common
social2,com.android.vending.BILLING,common
social2,com.google.android.c2dm.permission.RECEIVE,common
social2,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
social2,com.google.android.gms.permission.AD_ID,common
social2,com.google.android.providers.gsf.permission.READ_GSERVICES,common
social2,com.htc.launcher.permission.READ_SETTINGS,common
social2,com.htc.launcher.permission.UPDATE_SHORTCUT,common
social2,com.huawei.android.launcher.permission.CHANGE_BADGE,common
social2,com.huawei.android.launcher.permission.READ_SETTINGS,common
social2,com.huawei.android.launcher.permission.WRITE_SETTINGS,common
social2,com.oppo.launcher.permission.READ_SETTINGS,common
social2,com.oppo.launcher.permission.WRITE_SETTINGS,common
social2,com.sec.android.provider.badge.permission.READ,common
social2,com.sec.android.provider.badge.permission.WRITE,common
social2,com.sonyericsson.home.permission.BROADCAST_BADGE,common
social2,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,common
social2,android.permission.AD_SERVICES_CONFIG,eu_only
social2,android.permission.FOREGROUND_SERVICE_CAMERA,eu_only
social2,android.permission.FOREGROUND_SERVICE_MICROPHONE,eu_only
social2,android.permission.MANAGE_OWN_CALLS,eu_only
social2,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,eu_only
social2,android.permission.SHOW_ON_LOCK_SCREEN,eu_only
social2,com.android.vending.CHECK_LICENSE,eu_only
social2,com.twitter.account.ACCESS_ACCOUNT_PROVIDER,eu_only
social2,com.twitter.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
social2,com.twitter.android.auth.login.ACCESS,eu_only
social2,com.twitter.android.permission.RESTRICTED,eu_only
social2,android.gms.permission.ACTIVITY_RECOGNITION,ru_only
social2,android.permission.ACCESS_GPS,ru_only
social2,android.permission.ACCESS_LOCATION,ru_only
social2,android.permission.ACCESS_MEDIA_LOCATION,ru_only
social2,android.permission.ACTIVITY_RECOGNITION,ru_only
social2,android.permission.CALL_PHONE,ru_only
social2,android.permission.CHANGE_WIFI_MULTICAST_STATE,ru_only
social2,android.permission.CHANGE_WIFI_STATE,ru_only
social2,android.permission.DISABLE_KEYGUARD,ru_only
social2,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,ru_only
social2,android.permission.FLASHLIGHT,ru_only
social2,android.permission.FOREGROUND_SERVICE_TYPE_DATA_SYNC,ru_only
social2,android.permission.GET_TASKS,ru_only
social2,android.permission.READ_APP_BADGE,ru_only
social2,android.permission.READ_CALENDAR,ru_only
social2,android.permission.READ_CALL_LOG,ru_only
social2,android.permission.READ_MEDIA_AUDIO,ru_only
social2,android.permission.READ_PHONE_NUMBERS,ru_only
social2,android.permission.RECEIVE_BOOT_COMPLETED,ru_only
social2,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,ru_only
social2,android.permission.RUN_USER_INITIATED_JOBS,ru_only
social2,android.permission.WRITE_CALENDAR,ru_only
social2,android.permission.WRITE_CONTACTS,ru_only
social2,android.permission.WRITE_PROFILE,ru_only
social2,android.permission.WRITE_SETTINGS,ru_only
social2,android.permission.health.READ_DISTANCE,ru_only
social2,android.permission.health.READ_STEPS,ru_only
social2,android.provider.Telephony.SMS_RECEIVED,ru_only
social2,com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE,ru_only
social2,com.google.android.c2dm.permission.SEND,ru_only
social2,com.majeur.launcher.permission.UPDATE_BADGE,ru_only
social2,me.everything.badger.permission.BADGE_COUNT_READ,ru_only
social2,me.everything.badger.permission.BADGE_COUNT_WRITE,ru_only
social2,ru.ok.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
taxi,android.permission.ACCESS_ADSERVICES_AD_ID,common
taxi,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,common
taxi,android.permission.ACCESS_COARSE_LOCATION,common
taxi,android.permission.ACCESS_FINE_LOCATION,common
taxi,android.permission.ACCESS_NETWORK_STATE,common
taxi,android.permission.ACCESS_WIFI_STATE,common
taxi,android.permission.BLUETOOTH,common
taxi,android.permission.BLUETOOTH_ADMIN,common
taxi,android.permission.BLUETOOTH_CONNECT,common
taxi,android.permission.BLUETOOTH_SCAN,common
taxi,android.permission.CAMERA,common
taxi,android.permission.FOREGROUND_SERVICE,common
taxi,android.permission.FOREGROUND_SERVICE_LOCATION,common
taxi,android.permission.INTERNET,common
taxi,android.permission.MODIFY_AUDIO_SETTINGS,common
taxi,android.permission.NFC,common
taxi,android.permission.POST_NOTIFICATIONS,common
taxi,android.permission.RECEIVE_BOOT_COMPLETED,common
taxi,android.permission.RECORD_AUDIO,common
taxi,android.permission.USE_BIOMETRIC,common
taxi,android.permission.USE_FINGERPRINT,common
taxi,android.permission.USE_FULL_SCREEN_INTENT,common
taxi,android.permission.VIBRATE,common
taxi,android.permission.WAKE_LOCK,common
taxi,com.google.android.c2dm.permission.RECEIVE,common
taxi,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
taxi,com.google.android.gms.permission.AD_ID,common
taxi,android.permission.ACCESS_BACKGROUND_LOCATION,eu_only
taxi,android.permission.BLUETOOTH_ADVERTISE,eu_only
taxi,android.permission.FOREGROUND_SERVICE_MICROPHONE,eu_only
taxi,android.permission.FOREGROUND_SERVICE_PHONE_CALL,eu_only
taxi,android.permission.GET_PACKAGE_SIZE,eu_only
taxi,android.permission.MANAGE_OWN_CALLS,eu_only
taxi,android.permission.POST_PROMOTED_NOTIFICATIONS,eu_only
taxi,android.permission.READ_CALENDAR,eu_only
taxi,android.permission.WRITE_CALENDAR,eu_only
taxi,com.google.android.providers.gsf.permission.READ_GSERVICES,eu_only
taxi,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,eu_only
taxi,com.samsung.android.mapsagent.permission.READ_APP_INFO,eu_only
taxi,ee.mtakso.client.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
taxi,android.permission.AUTHENTICATE_ACCOUNTS,ru_only
taxi,android.permission.CALL_PHONE,ru_only
taxi,android.permission.CHANGE_WIFI_STATE,ru_only
taxi,android.permission.DETECT_SCREEN_CAPTURE,ru_only
taxi,android.permission.DETECT_SCREEN_RECORDING,ru_only
taxi,android.permission.FOREGROUND_SERVICE_DATA_SYNC,ru_only
taxi,android.permission.GET_ACCOUNTS,ru_only
taxi,android.permission.MANAGE_ACCOUNTS,ru_only
taxi,android.permission.READ_APP_BADGE,ru_only
taxi,android.permission.READ_CONTACTS,ru_only
taxi,android.permission.READ_EXTERNAL_STORAGE,ru_only
taxi,android.permission.READ_PHONE_STATE,ru_only
taxi,android.permission.SYSTEM_ALERT_WINDOW,ru_only
taxi,android.permission.USE_CREDENTIALS,ru_only
taxi,android.permission.WRITE_EXTERNAL_STORAGE,ru_only
taxi,com.anddoes.launcher.permission.UPDATE_COUNT,ru_only
taxi,com.android.vending.BILLING,ru_only
taxi,com.htc.launcher.permission.READ_SETTINGS,ru_only
taxi,com.htc.launcher.permission.UPDATE_SHORTCUT,ru_only
taxi,com.huawei.android.launcher.permission.CHANGE_BADGE,ru_only
taxi,com.huawei.android.launcher.permission.READ_SETTINGS,ru_only
taxi,com.huawei.android.launcher.permission.WRITE_SETTINGS,ru_only
taxi,com.majeur.launcher.permission.UPDATE_BADGE,ru_only
taxi,com.oppo.launcher.permission.READ_SETTINGS,ru_only
taxi,com.oppo.launcher.permission.WRITE_SETTINGS,ru_only
taxi,com.sec.android.provider.badge.permission.READ,ru_only
taxi,com.sec.android.provider.badge.permission.WRITE,ru_only
taxi,com.sonyericsson.home.permission.BROADCAST_BADGE,ru_only
taxi,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,ru_only
taxi,com.yandex.permission.AM_COMMUNICATION,ru_only
taxi,com.yandex.permission.READ_CREDENTIALS,ru_only
taxi,com.yandex.yphone.permission.READ,ru_only
taxi,com.yandex.yphone.permission.WRITE,ru_only
taxi,me.everything.badger.permission.BADGE_COUNT_READ,ru_only
taxi,me.everything.badger.permission.BADGE_COUNT_WRITE,ru_only
taxi,ru.yandex.taxi.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
taxi,ru.yandex.taxi.ORDER_NOTIFICATION,ru_only
